timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-12T10:35:15.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.052,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.537Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.204,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.637Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.941,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.281,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.167,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.214,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.228,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.108,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.113,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.087,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.097,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.239,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.109,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.924,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.949,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:16.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.177,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:17.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.0,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:17.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.243,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:17.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.04,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:17.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.274,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
