timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T20:14:27.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.403,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.772,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.190Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.885,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.935,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.507,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.339,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.785,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.706,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.241,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.171,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:28.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.042,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.14,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.126,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.811,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.889,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.103,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.406,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.690Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.838,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.554,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.863,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:29.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.467,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.854,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.971,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.982,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.381,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.33,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
